350,2.713257563
361.9,2.664770287
374.3,2.624176676
387,2.590295481
400.2,2.561245609
413.9,2.536146281
428,2.514455069
442.6,2.495449451
457.7,2.478711044
473.3,2.46390092
489.4,2.450741748
506.1,2.438938736
523.3,2.428384118
541.2,2.418814191
559.6,2.410215639
578.7,2.402389269
598.4,2.395292371
618.8,2.388814319
639.9,2.382894767
661.8,2.377455966
684.3,2.372498335
707.6,2.36793301
731.8,2.363709896
756.7,2.359832563
782.5,2.356240644
809.2,2.352911784
836.8,2.349824811
865.3,2.346959789
894.8,2.344289449
925.3,2.34179886
956.9,2.339466709
989.5,2.337287736
1023,2.335254651
1058,2.333321989
1094,2.331509323
1131,2.329805246
1170,2.328158685
1210,2.326606659
1251,2.325138931
1294,2.323714176
1338,2.322360071
1384,2.321040105
1431,2.319777421
1480,2.318539482
1530,2.317346127
1582,2.31616804
1636,2.315001554
1692,2.31384271
1750,2.312687325
1809,2.31155004
1871,2.310387915
1935,2.309215961
2001,2.308029542
2069,2.30682398
2139,2.305594563
2212,2.304319106
2288,2.302992816
2366,2.301628035
2446,2.30021961
2530,2.29872664
2616,2.297178709
2705,2.295551888
2797,2.293839598
2893,2.292015717
2991,2.290110953
3093,2.288078735
3199,2.285909421
3308,2.283614053
3421,2.281161564
3537,2.278563092
3658,2.27576147
3783,2.272765475
3911,2.269586231
4045,2.266132711
4183,2.262437276
4325,2.258482338
4473,2.254189818
4625,2.24959353
4783,2.244606588
4946,2.239229738
5115,2.233396163
5289,2.227103296
5469,2.220274064
5656,2.212819592
5849,2.204723082
6048,2.195924527
6254,2.186308806
6467,2.175792057
6688,2.164225232
6916,2.151546935
7152,2.137570671
7395,2.122204648
7648,2.105069481
7908,2.08614621
8178,2.064951801
8457,2.041229462
8745,2.014583221
9043,1.984422103
9352,1.949994404
9670,1.910718346
10000,1.865161415
