206.6,2.909
210.1,2.982
213.8,3.045
217.5,3.12
221.4,3.206
225.4,3.302
229.6,3.366
233.9,3.353
238.4,3.354
243.1,3.429
248,3.565
253,3.749
258.3,3.979
263.8,4.278
269.5,4.678
275.5,5.082
281.8,5.344
288.3,5.395
295.2,4.639
302.4,3.979
310,3.586
317.9,3.346
326.3,3.182
335.1,3.058
344.4,2.987
354.2,3.014
364.7,2.705
375.7,1.32
387.5,0.63
399.9,0.387
413.3,0.269
427.5,0.203
442.8,0.163
459.2,0.13
476.9,0.09
495.9,0.073
516.6,0.06
539.1,0.048
563.6,0.032
590.4,0.03
619.9,0.022
652.5,0.016
688.8,0.013
729.3,0.01
774.9,0.008
826.6,0.005
